V1	V2
ATF6	SREBF1
ATF6	XBP1
ATF6	NR3C1
ATF6	SRF
ATF6	STAT3
ATF6	DDIT3
ATF6	SPI1
ATF6	SHC3
ATF6	BACH1
ATF6	IL11
ATF6	CXCR5
ATF6	IL23A
ATF6	LDHA
ATF6	MXI1
ATF6	CCND2
ATF6	PAX6
ATF6	NFIL3
ATF6	MAFF
ATF6	GATA3
ATF6	FOSB
ATF6	ELF1
ATF6	MYBL2
ATF6	RORA
ATF6	TYMP
ATF6	XIAP
ATF6	ZBTB7A
ATF6	RASSF7
ATF6	NFYC
ATF6	EGFL7
ATF6	SIX5
ATF6	PPM1K
ATF6	MUC1
ATF6	MCAM
ATF6	MAP2K1
ATF6	DUSP1
ATF6	C8G
ATF6	FGF9
ATF6	ZFP36L2
ATF6	UCHL5
ATF6	UBA52
ATF6	PSMB5
ATF6	EGR3
ATF6	CTBP2
ATF6	LRP6
ATF6	JAK1
ATF6	JAG2
ATF6	WNT2
ATF6	CSNK1A1
ATF6	CD2BP2
ATF6	ZAP70
ATF6	HLA-DQB1
ATF6	HLA-DQB2
ATF6	C1R
ATF6	PAG1
ATF6	RAD51C
ATF6	ZBTB33
ATF6	FOXN1
ZNF263	DVL2
WNT3	FZD10
WNT3	LRP6
TGFB3	NOS2
TCF12	CDH1
TCF12	CREBBP
TCF12	EP300
TCF12	TCF3
TCF12	ID2
SELPLG	SELP
RNF19A	SOD1
RNF19A	UBE2L6
RAC2	MAPK1
RAC2	NFKB1
RAC2	MAP2K7
PARP1	BCL2
PARP1	CDH1
PARP1	CDKN1A
PARP1	JUN
PARP1	THBD
PARP1	IL10
PARP1	FOXO1
PARP1	BRCA2
PARP1	SMARCB1
PARP1	IFNG
PARP1	CXCL1
PARP1	TCF4
PARP1	MYBL2
PARP1	PCNA
PARP1	GAPDH
PARP1	CASP1
PARP1	XRCC5
PARP1	GZMB
PARP1	CTSG
PARP1	CENPA
PALB2	BRCA2
PALB2	RAD51C
NOTCH4	SMAD4
NOTCH4	ERBB2
NOTCH4	DVL2
NOTCH4	RBPJ
NOTCH4	ADAM17
NOTCH4	HES1
NOTCH4	DVL3
NOTCH4	DLL1
NOTCH4	DVL1
NOTCH4	DLL4
NOTCH4	JAG1
NOTCH4	JAG2
NOTCH4	DLL3
NOTCH1	ERBB2
NOTCH1	HES1
MZF1	CCND1
MZF1	JUNB
MZF1	FOXO1
MZF1	ERBB2
MZF1	IGF1R
MZF1	PIK3R3
MZF1	SMARCA4
MZF1	FOXA2
MZF1	PDGFB
MZF1	ITGA5
MZF1	TGFB1
MZF1	MSANTD3
MZF1	IL11
MZF1	FGF16
MZF1	DVL2
MZF1	ATF7
MZF1	MXI1
MZF1	RFX1
MZF1	ICAM1
MZF1	TCF4
MZF1	ADAM10
MZF1	C4A
MZF1	C4B
MZF1	ZBTB7A
MZF1	REL
MZF1	RREB1
MZF1	PAX2
MZF1	HDAC2
MZF1	FOXP3
MZF1	FGF5
MZF1	BCAM
MZF1	UBE2D3
MZF1	RNF19A
MZF1	OXCT1
MZF1	FOXJ2
MZF1	CTBP2
MZF1	APC
MZF1	ALDH4A1
MZF1	TCF7L1
MZF1	DLL3
MZF1	WNT6
MZF1	WNT7B
MZF1	WNT9B
MZF1	SIRPA
MZF1	SOCS4
MZF1	LIF
MZF1	CD34
MZF1	MRC2
MZF1	C1QL4
MZF1	ICAM4
MZF1	COLEC12
MEIS1	FOS
MEIS1	AR
MEIS1	NR2F2
MEIS1	AKT2
MEIS1	PIK3R1
MEIS1	PSME3
MEIS1	ITGA5
MEIS1	TGIF1
MEIS1	ITGA3
MEIS1	ETS1
MEIS1	RB1
MEIS1	PAX6
MEIS1	HOXA9
MEIS1	TCF4
MEIS1	RASSF7
MEIS1	ECI2
MEIS1	BCAM
MEIS1	CXCR4
MEIS1	ATF6
MEIS1	IL16
MEIS1	GSK3B
MEIS1	PIK3CG
MEIS1	FGFR2
MEIS1	ARAF
MEIS1	NFATC4
MEIS1	FOXD1
MEIS1	CDC42BPA
MEIS1	PTPRCAP
MEIS1	PF4
MEIS1	IL17A
MEIS1	SH2D1A
MEIS1	ZNF385B
MEIS1	HNF4G
MEIS1	PBX3
MAX	FOS
MAX	CCND1
MAX	CDK4
MAX	CEBPB
MAX	CTSD
MAX	E2F1
MAX	JUNB
MAX	NRF1
MAX	SOCS2
MAX	GADD45G
MAX	WNT11
MAX	WNT10A
MAX	THBD
MAX	TAP2
MAX	STAT5A
MAX	SOCS5
MAX	SMAD4
MAX	NR2F2
MAX	ITGB1
MAX	GADD45B
MAX	EGR2
MAX	CLCF1
MAX	CD320
MAX	ALDOA
MAX	BAG1
MAX	CHUK
MAX	FOXO3
MAX	FOXO4
MAX	GTF2B
MAX	HSPA4
MAX	IGF1R
MAX	JUND
MAX	MAPK14
MAX	MAPK3
MAX	PIK3R3
MAX	SMAD3
MAX	SREBF1
MAX	TBP
MAX	XBP1
MAX	BRCA2
MAX	INSR
MAX	HIF1A
MAX	STAT3
MAX	STAT6
MAX	IKBKB
MAX	IKBKG
MAX	PSME3
MAX	PDGFB
MAX	BATF3
MAX	DDIT3
MAX	TRAF2
MAX	STAT5B
MAX	SLC3A2
MAX	SHC3
MAX	FOSL1
MAX	F3
MAX	BACH1
MAX	WNT2B
MAX	TOPORS
MAX	TNFRSF1B
MAX	TNFRSF12A
MAX	TGIF1
MAX	RTN4RL1
MAX	PRDX6
MAX	NPTN
MAX	LY9
MAX	KLF4
MAX	ISG20
MAX	IKZF3
MAX	ICOSLG
MAX	GNG5
MAX	FADD
MAX	EMP3
MAX	EEF1A1
MAX	E2F6
MAX	DVL2
MAX	DRAP1
MAX	DDR1
MAX	CXCR5
MAX	COTL1
MAX	CD164
MAX	CCL5
MAX	ATF7
MAX	ELK1
MAX	HNF1A
MAX	HRAS
MAX	NRAS
MAX	TAF1
MAX	FASLG
MAX	LDHA
MAX	RELB
MAX	MXI1
MAX	CCND2
MAX	YAP1
MAX	TNFRSF8
MAX	TFRC
MAX	SPAG9
MAX	RFX5
MAX	RBPJ
MAX	NFIL3
MAX	MAFF
MAX	IL13RA1
MAX	ICAM1
MAX	HMGN1
MAX	ENC1
MAX	EEF2
MAX	CD63
MAX	CD55
MAX	BST2
MAX	AP2B1
MAX	AIRE
MAX	ATF4
MAX	HOXA9
MAX	NFE2L1
MAX	NFE2L2
MAX	ADAM10
MAX	BAX
MAX	BIRC5
MAX	BSG
MAX	C4A
MAX	C4B
MAX	CDK6
MAX	ENG
MAX	IRF5
MAX	MICA
MAX	MIF
MAX	ODC1
MAX	PTEN
MAX	SIGIRR
MAX	SLC7A5
MAX	SOCS1
MAX	ST6GAL1
MAX	TCN2
MAX	TNFSF14
MAX	TYMP
MAX	WT1
MAX	TRAF7
MAX	TAPBP
MAX	SEMA7A
MAX	RASSF7
MAX	HES1
MAX	EGFL7
MAX	XRCC3
MAX	UNG
MAX	TRADD
MAX	TFAP4
MAX	SPHK1
MAX	SMC3
MAX	SCARB1
MAX	RREB1
MAX	RAD54L
MAX	PPP3R1
MAX	PPIA
MAX	PITPNM3
MAX	PAX2
MAX	PAFAH1B3
MAX	NFKBIA
MAX	MYD88
MAX	MUC1
MAX	MTOR
MAX	LTBR
MAX	LEF1
MAX	JMJD6
MAX	ILF3
MAX	IL11RA
MAX	ID2
MAX	ICAM2
MAX	HMMR
MAX	HDAC2
MAX	GPR180
MAX	GAPDH
MAX	FZD9
MAX	FZD7
MAX	FGF5
MAX	E2F3
MAX	DUSP1
MAX	DKC1
MAX	CYBA
MAX	CCNB1
MAX	CANX
MAX	C8G
MAX	C2
MAX	BCAP31
MAX	ALX1
MAX	NFYB
MAX	CD38
MAX	CEBPA
MAX	MTDH
MAX	UBE2D3
MAX	TBK1
MAX	PTGES2
MAX	PMS2
MAX	PCBP1
MAX	LAMP1
MAX	IRF2
MAX	IL15RA
MAX	FGF9
MAX	FGF8
MAX	FAM3C
MAX	CCNE2
MAX	CASP8
MAX	BBC3
MAX	ATF6
MAX	ZNF263
MAX	ZFP36L2
MAX	XRCC2
MAX	WNT3
MAX	UCHL5
MAX	UBA52
MAX	TREX1
MAX	TMEM74B
MAX	TCF12
MAX	SELPLG
MAX	RFC4
MAX	RABAC1
MAX	RAB27A
MAX	PSMB8
MAX	PSMB10
MAX	PSMA7
MAX	PPP1R14B
MAX	PNP
MAX	PALB2
MAX	OXCT1
MAX	NOTCH1
MAX	MZF1
MAX	MSH2
MAX	MAP2K7
MAX	LY6E
MAX	LPCAT1
MAX	IRAK4
MAX	IL16
MAX	IGF2R
MAX	IFITM3
MAX	IFITM2
MAX	IFI44L
MAX	HSP90B1
MAX	HERC5
MAX	FOXK2
MAX	FOXJ2
MAX	FABP5
MAX	EEF1B2
MAX	E2F5
MAX	CXCL2
MAX	CTSA
MAX	CD300A
MAX	CCL25
MAX	BPTF
MAX	ALDH4A1
MAX	ADAR
MAX	ABCF1
MAX	CSF1R
MAX	TNFRSF4
MAX	RGS1
MAX	AXIN1
MAX	CDC73
MAX	IFI16
MAX	NFIC
MAX	NDUFS3
MAX	CD2BP2
MAX	CR2
MAX	CASP7
MAX	SETD1B
MAX	RUNDC1
MAX	GMPS
MAX	GALNT2
MAX	FANCC
MAX	CD72
MAX	IL27
MAX	SP100
MAX	BCLAF1
MAX	POU3F1
MAX	HPS3
MAX	CCR4
MAX	HPSE
MAX	IL18
MAX	CSF2RA
MAX	LAG3
MAX	OAS1
MAX	GYPB
MAX	PILRA
MAX	QSOX2
MAX	DHX58
MAX	CAMP
MAX	NOD2
MAX	RAD51D
MAX	ICAM4
MAX	MEF2A
MAX	LAP3
MAX	CKLF
MAX	THY1
MAX	PLAC8
MAX	IFIT1B
MAX	GUSB
MAX	DEFB1
MAX	CORO1B
MAX	C1QTNF2
MAX	AIMP1
MAP2K7	MAPK14
LTB	LTBR
IRF9	FOS
IRF9	CDKN1A
IRF9	CCND2
IRF9	NCAM1
IRF9	IRF7
IRF9	EIF2AK2
IRF9	ADAR
IRF9	IL27
IRF9	SP100
IRF9	IFIT3
IRF9	OAS1
IRF9	MX1
IRAK4	CHUK
IRAK4	IKBKB
IRAK4	TRAF2
IRAK4	IRAK1
IRAK4	IRF7
IRAK4	TLR4
IL17RC	MAPK1
IL17RC	NFKBIA
IL16	CD4
HSP90B1	AR
HSP90B1	TLR2
HSP90B1	AKT3
HSF1	CDKN1A
HSF1	JUN
HSF1	MICB
HSF1	GTF2B
HSF1	HSPA4
HSF1	MAPK3
HSF1	NFKB1
HSF1	RELA
HSF1	TNF
HSF1	IL1B
HSF1	ABCB1
HSF1	LDHA
HSF1	DNAJB1
HSF1	MICA
HSF1	BCAP31
HSF1	RGS1
HSF1	XRCC5
HSF1	LIG1
HSF1	A2M
HSF1	SUB1
HSF1	PRG2
HSF1	POLK
HSF1	LAP3
GSK3B	CCND1
GSK3B	CEBPB
GSK3B	IGF1
GSK3B	NFATC1
GSK3B	FRAT1
GSK3B	APC2
FRAT2	DVL1
FOXK2	IL2
FOXK2	SIN3A
FOXJ2	ESR1
FOXJ2	FOS
FOXJ2	CDKN1A
FOXJ2	CTNNB1
FOXJ2	NR2F2
FOXJ2	MEF2C
FOXJ2	EGR2
FOXJ2	CD68
FOXJ2	IL2
FOXJ2	NTF3
FOXJ2	ATF7
FOXJ2	MXI1
FOXJ2	PPM1D
FOXJ2	LRP1
FOXJ2	CD2AP
FOXJ2	CD109
FOXJ2	TCF4
FOXJ2	TAL1
FOXJ2	CHD2
FOXJ2	CXCR4
FOXJ2	FGF1
FOXJ2	CD40
FOXJ2	PRKAA1
FOXJ2	PPP3CA
FOXJ2	PCSK1
FOXJ2	IL1RAPL1
FOXJ2	EXT1
FOXJ2	SLC44A1
FOXJ2	C6
FOXJ2	PSTPIP1
FOXJ2	DIAPH3
FOXJ2	C1QTNF7
FOXJ2	GPR183
FOXJ2	SEMA3A
FOXJ2	RAB6B
FOXJ2	ENTPD1
FOXJ2	CD180
FOXJ2	GZMK
FOXJ2	DCD
FLT3	PIK3CA
FLT3	GRB2
FLT3	HRAS
FLT3	SHC2
FGFR4	GRB2
FGFR4	SOS1
FGFR4	HRAS
FGFR4	SHC2
EIF2AK2	CHUK
EIF2AK2	MAPK14
EIF2AK2	PDGFRB
EIF2AK2	FADD
EIF2AK2	CASP3
EIF2AK2	TYK2
EIF2AK2	ILF3
EIF2AK2	CASP8
EIF2AK2	RAC1
EIF2AK2	CD4
EIF2AK2	PPP1CC
EIF2AK2	CASP7
EIF2AK2	IFIT1
EIF2AK2	TIRAP
EGR3	SP1
EGR3	SOCS2
EGR3	WNT11
EGR3	SOCS5
EGR3	NT5E
EGR3	HES5
EGR3	JUND
EGR3	PIK3R1
EGR3	FOXA2
EGR3	NR3C1
EGR3	PSME3
EGR3	PDGFB
EGR3	CD40LG
EGR3	ZYX
EGR3	WNT1
EGR3	TRAF3
EGR3	TNFRSF12A
EGR3	RTN4RL1
EGR3	CD69
EGR3	FASLG
EGR3	NFKB2
EGR3	YAP1
EGR3	WNT5A
EGR3	FOSB
EGR3	EGR1
EGR3	TCF4
EGR3	LRP5
EGR3	RORA
EGR3	YY1
EGR3	ZBTB7A
EGR3	SIN3A
EGR3	NFYC
EGR3	LY75
EGR3	TFAP4
EGR3	PTMS
EGR3	POU3F3
EGR3	POU3F2
EGR3	PITPNM3
EGR3	PAX2
EGR3	PAFAH1B3
EGR3	PAFAH1B1
EGR3	LEF1
EGR3	FZD9
EGR3	FOXP3
EGR3	COL4A2
EGR3	C8G
EGR3	UBE2D3
EGR3	PCBP1
EGR3	ZFP36L2
EGR3	RNF19A
EGR3	MEIS1
EGR3	BPTF
EGR3	FGFR2
EGR3	FGF19
EGR3	JAG2
EGR3	PCSK1
EGR3	ATF5
EGR3	DYNLL1
EGR3	LIF
EGR3	POU3F1
EGR3	SOX2
EGR3	AGFG1
EGR3	TOLLIP
EGR3	FKBP1A
EGR3	COLEC12
EGR3	CD47
EGR3	C1QTNF4
E2F5	CTNNB1
E2F5	CYP19A1
E2F5	E2F1
E2F5	RET
E2F5	ZEB1
E2F5	TSPAN7
E2F5	SMAD4
E2F5	ALDOA
E2F5	IGF1R
E2F5	NR2F1
E2F5	SMAD3
E2F5	TAP1
E2F5	EPO
E2F5	STAT5B
E2F5	BACH1
E2F5	TRAF3
E2F5	SOX9
E2F5	ITGA3
E2F5	ETS1
E2F5	DUSP4
E2F5	DTL
E2F5	ATF7
E2F5	RB1
E2F5	SUMO2
E2F5	WNT5A
E2F5	PPM1D
E2F5	PAX6
E2F5	NFIL3
E2F5	TCF4
E2F5	CD151
E2F5	MYBL2
E2F5	TYMP
E2F5	XIAP
E2F5	YY1
E2F5	UNG
E2F5	TRADD
E2F5	TFAP4
E2F5	SPHK1
E2F5	SMC3
E2F5	SIX5
E2F5	SDC1
E2F5	RAD51
E2F5	PCNA
E2F5	GAPDH
E2F5	FZD9
E2F5	E2F3
E2F5	CRADD
E2F5	CBLB
E2F5	CDCA7
E2F5	GATA1
E2F5	UBE2D3
E2F5	SIVA1
E2F5	IL4I1
E2F5	IGF2R
E2F5	DLL4
E2F5	NOTCH2
E2F5	WNT9A
E2F5	NFATC4
E2F5	MSH6
E2F5	MCM6
E2F5	CTCF
E2F5	SETD1B
E2F5	RUNDC1
E2F5	RHD
E2F5	RHCE
E2F5	PPP3CA
E2F5	PCSK1
E2F5	MELK
E2F5	IL1RAPL1
E2F5	HAMP
E2F5	EXT1
E2F5	CDC42BPA
E2F5	ATF5
DVL1	NOTCH1
DVL1	GSK3B
DVL1	RAC1
DVL1	FRAT1
DLL4	NOTCH3
DLL4	NOTCH1
CXCL2	CXCR6
CTSA	ACE
CTBP2	LEF1
CSF2RB	HRAS
CSF2RB	JAK1
CCL25	CXCR6
CCL25	CCR9
C5AR1	NFKB1
C5AR1	SELP
C1QC	C4A
C1QC	C2
BPTF	NRF1
BPTF	SMAD4
BPTF	NR2F2
BPTF	MEF2C
BPTF	CLCF1
BPTF	NR2F1
BPTF	PIK3R3
BPTF	TGIF1
BPTF	RTN4RL1
BPTF	MXI1
BPTF	CXCL16
BPTF	FGFR1
BPTF	MPO
BPTF	ST6GAL1
BPTF	HES1
BPTF	POU3F2
BPTF	PALB2
BPTF	HSP90B1
BPTF	FGF23
BPTF	RGS1
BPTF	FZD8
BPTF	CTLA4
BPTF	IL27
BPTF	RNASE7
BPTF	IL6R
BPTF	TNFRSF13C
BPTF	MST1R
BPTF	ITGA1
BPTF	NKX2-2
BPTF	CSPG4
BARD1	ESR1
BARD1	POU2F1
BARD1	BCL3
BARD1	MSH2
BACH2	FOS
BACH2	BCL2
BACH2	CYP19A1
BACH2	CLCF1
BACH2	ALDOA
BACH2	ESR2
BACH2	IGF1R
BACH2	XBP1
BACH2	IL2
BACH2	MMP9
BACH2	CLU
BACH2	SHC3
BACH2	F3
BACH2	BACH1
BACH2	WNT2B
BACH2	WNT10B
BACH2	TRAF3
BACH2	SLC4A1
BACH2	KLF4
BACH2	ISG20
BACH2	IL11
BACH2	EEF1A1
BACH2	E2F6
BACH2	CXCL14
BACH2	CSF2
BACH2	FASLG
BACH2	TNFRSF8
BACH2	SOD1
BACH2	LRP1
BACH2	IL7R
BACH2	CD86
BACH2	ATF4
BACH2	NACA
BACH2	MME
BACH2	TAPBP
BACH2	SPHK1
BACH2	GAPDH
BACH2	BCAP31
BACH2	AKT3
BACH2	CXCR6
BACH2	IL1RN
APC	NOS2
APC	AKT1
APC	PTGS2
APC	KLF4
APC	DVL2
APC	BIRC5
APC	ODC1
APC	MUC1
APC	LEF1
APC	DVL3
APC	AXIN2
APC	GSK3B
APC	DVL1
APC	TCF7
APC	AXIN1
ALCAM	CD6
RAF1	NFKB1
RAF1	RB1
RAF1	MAP2K1
TCF7	CCND1
TCF7	JUN
TCF7	SMAD4
TCF7	CREBBP
TCF7	FOSL1
TCF7	CCND2
TCF7	BIRC5
TCF7	CTBP2
TCF7	AXIN1
TCF7L1	CCND1
TCF7L1	JUN
TCF7L1	SMAD4
TCF7L1	CREBBP
TCF7L1	FOSL1
TCF7L1	CCND2
TCF7L1	BIRC5
TCF7L1	CTBP2
TCF7L1	AXIN1
TCF7L2	CCND1
TCF7L2	JUN
TCF7L2	STAT3
TCF7L2	PTGS2
TCF7L2	FOSL1
TCF7L2	ABCB1
TCF7L2	CCND2
TCF7L2	GATA3
TCF7L2	BIRC5
TCF7L2	CTBP2
TCF7L2	AXIN1
WNT4	FZD10
WNT4	LRP6
WNT4	FZD3
PIK3CB	FOXO1
PIK3CB	BTK
PIK3CB	HRAS
PIK3CB	MTOR
PIK3CB	RAF1
PIK3CB	AKT3
PIK3CB	RAC1
PIK3CD	FOXO1
PIK3CD	BTK
PIK3CD	HRAS
PIK3CD	MTOR
PIK3CD	RAF1
PIK3CD	AKT3
PIK3CD	RAC1
PIK3CG	EGFR
PIK3CG	HRAS
PIK3CG	AKT3
PIK3R2	FOXO1
PIK3R2	BTK
PIK3R2	HRAS
PIK3R2	MTOR
PIK3R2	RAF1
PIK3R2	AKT3
PIK3R2	RAC1
PIK3R5	EGFR
PIK3R5	HRAS
PIK3R5	AKT3
LRP6	FZD10
LRP6	DVL1
FZD3	CTNNB1
FZD3	PIK3CA
FZD3	DVL1
FZD3	LRP6
TNFSF11	TNFRSF11A
TNFRSF11A	TRAF2
TNFRSF11A	TRAF6
JAK1	STAT5A
JAK1	PIK3CA
JAK1	STAT3
JAK1	TYK2
FGF1	EGFR
FGF1	FGFR1
FGF1	CSF1R
FGF1	FGFR2
CSF1R	GRB2
CSF1R	SHC2
FGFR2	PIK3CA
FGFR2	GRB2
FGFR2	SOS1
FGFR2	HRAS
FGFR2	SHC2
FGFR2	JAK1
FGF2	EGFR
FGF2	FGFR1
FGF2	FGFR3
FGF2	CSF1R
FGF2	FGFR2
FGF3	EGFR
FGF3	FGFR1
FGF3	CSF1R
FGF3	FGFR2
FGF4	EGFR
FGF4	FGFR1
FGF4	CSF1R
FGF4	FGFR2
FGF10	EGFR
FGF10	FGFR1
FGF10	CSF1R
FGF10	FGFR2
FGF18	EGFR
FGF18	FGFR1
FGF18	CSF1R
FGF18	FGFR2
FGF20	EGFR
FGF20	FGFR1
FGF20	CSF1R
FGF20	FGFR2
FGF19	EGFR
FGF19	FGFR1
FGF19	CSF1R
FGF19	FGFR2
FGF23	EGFR
FGF23	FGFR1
FGF23	CSF1R
FGF23	FGFR2
IL22RA2	JAK1
ARAF	MAP2K1
MAP2K2	MAPK1
CYBB	MAPK1
CYBB	CYBA
AKT3	BCL2
AKT3	CDKN1A
AKT3	CTNNB1
AKT3	JUN
AKT3	FOXO1
AKT3	CHUK
AKT3	CASP3
AKT3	NFKBIA
AKT3	MTOR
AKT3	GSK3B
RAC1	PIK3CA
RAC1	MAPK1
RAC1	CYBA
RAC1	MAP2K7
RAC1	CYBB
IRF4	ESR1
IRF4	MAPK1
IRF4	CD68
IRF4	TRAF2
IRF4	NFATC2
IRF4	IKZF3
IRF4	CCL4
IRF4	FCER2
IRF4	MYD88
IRF4	ILF3
IRF4	LY86
IRF4	SELPLG
IRF4	PSMB8
IRF4	LTA
IRF4	TNFSF13B
IRF4	SUB1
IRF4	MS4A1
IRF4	DDX60
JAG1	NOTCH3
JAG1	NOTCH1
JAG2	NOTCH1
DLL3	NOTCH3
DLL3	NOTCH1
NOTCH2	ERBB2
NOTCH2	DVL2
NOTCH2	RBPJ
NOTCH2	ADAM17
NOTCH2	HES1
NOTCH2	DVL3
NOTCH2	DLL1
NOTCH2	GSK3B
NOTCH2	DVL1
NOTCH2	DLL4
NOTCH2	JAG1
NOTCH2	JAG2
NOTCH2	DLL3
CD4	LCK
CD4	HLA-DMA
CD4	ZAP70
HEY2	CCND1
HEY2	ARNT
HEY2	SIN3A
HEY2	HES1
HEY2	HDAC1
HEY2	PLSCR1
FLT4	GRB2
FLT4	SHC2
CCL13	CXCR6
CCL13	CCR1
CCL21	CCR7
CCL21	CXCR6
SELP	SELPLG
LTA	TNFRSF14
LTA	TNFRSF1B
LTA	TNFRSF1A
LTA	LTBR
WWTR1	SMAD3
WWTR1	BAX
WWTR1	LTBR
WWTR1	BAK1
TRAF6	BCL2
TRAF6	CEBPB
TRAF6	EGFR
TRAF6	VEGFA
TRAF6	CHUK
TRAF6	MAPK14
TRAF6	MAP2K1
TRAF6	FYN
TRAF6	CD40
TRAF5	PIK3CA
TRAF5	CHUK
NCF2	MAPK1
NCF2	CYBB
IL27RA	STAT1
IL27RA	JAK1
IL19	IL22RA2
IL19	IL20RA
IKBKE	STAT1
IKBKE	TBK1
CXCL6	CXCR6
CXCL3	CXCR6
CXCL10	CXCR3
CXCL10	CXCR6
CSF3	CSF3R
CSF3	IL22RA2
CFD	C3
CDH5	PRKAA1
CD40	CD40LG
CD40	IL12A
CD40	TRAF6
CCL22	CXCR6
CCL22	CCR4
BCL11A	NR2F2
BCL11A	NR2F1
BCL11A	GATA1
WNT2	FZD10
WNT2	LRP6
WNT3A	FZD10
WNT3A	LRP6
WNT5B	FZD10
WNT5B	LRP6
WNT5B	FZD3
WNT6	FZD10
WNT6	LRP6
WNT7B	FZD10
WNT7B	LRP6
WNT8B	FZD10
WNT8B	LRP6
WNT9A	FZD10
WNT9A	LRP6
WNT9B	FZD10
WNT9B	LRP6
WNT16	FZD10
WNT16	LRP6
FZD1	CTNNB1
FZD1	DVL1
FZD1	LRP6
FZD8	CTNNB1
FZD8	DVL1
FZD8	LRP6
FZD6	CTNNB1
FZD6	DVL1
FZD6	LRP6
FRAT1	DVL1
APC2	CTNNB1
APC2	LEF1
APC2	TCF7
AXIN1	LEF1
AXIN1	TCF7
AXIN1	APC2
PRKAA1	MTOR
CSNK1A1	AXIN1
PECAM1	CTNNB1
PECAM1	PIK3CA
CASP1	IL1B
CASP1	IL18
E2F7	CTNNB1
E2F7	CYP19A1
E2F7	E2F1
E2F7	RET
E2F7	ZEB1
E2F7	TSPAN7
E2F7	ALDOA
E2F7	IGF1R
E2F7	NR2F1
E2F7	TAP1
E2F7	EPO
E2F7	STAT5B
E2F7	BACH1
E2F7	TRAF3
E2F7	SOX9
E2F7	ITGA3
E2F7	ETS1
E2F7	DUSP4
E2F7	DTL
E2F7	ATF7
E2F7	RB1
E2F7	SUMO2
E2F7	WNT5A
E2F7	PPM1D
E2F7	PAX6
E2F7	NFIL3
E2F7	TCF4
E2F7	CD151
E2F7	MYBL2
E2F7	TYMP
E2F7	XIAP
E2F7	UNG
E2F7	TRADD
E2F7	TFAP4
E2F7	SPHK1
E2F7	SMC3
E2F7	SIX5
E2F7	SDC1
E2F7	RAD51
E2F7	PCNA
E2F7	GAPDH
E2F7	FZD9
E2F7	E2F3
E2F7	CRADD
E2F7	CBLB
E2F7	CDCA7
E2F7	GATA1
E2F7	UBE2D3
E2F7	SIVA1
E2F7	IL4I1
E2F7	IGF2R
E2F7	DLL4
E2F7	NOTCH2
E2F7	WNT9A
E2F7	NFATC4
E2F7	MSH6
E2F7	MCM6
E2F7	CTCF
E2F7	SETD1B
E2F7	RUNDC1
E2F7	RHD
E2F7	RHCE
E2F7	PPP3CA
E2F7	PCSK1
E2F7	MELK
E2F7	IL1RAPL1
E2F7	HAMP
E2F7	EXT1
E2F7	CDC42BPA
E2F7	ATF5
IFI16	AR
IFI16	BRCA1
IFI16	MYC
IFI16	ICAM1
IFI16	WT1
IFI16	ID2
PAX5	CCND1
PAX5	BCL2
PAX5	CDKN1A
PAX5	CTNNB1
PAX5	NRF1
PAX5	NR2F2
PAX5	MYB
PAX5	HES5
PAX5	FOXO1
PAX5	EGR2
PAX5	AKT2
PAX5	BAG1
PAX5	CALM3
PAX5	FOXO4
PAX5	GRB2
PAX5	IGF1R
PAX5	TBP
PAX5	XBP1
PAX5	SRF
PAX5	NFATC1
PAX5	BATF3
PAX5	CD40LG
PAX5	CLU
PAX5	FOXA1
PAX5	TNFRSF12A
PAX5	TIMP1
PAX5	TGIF1
PAX5	TGFB1
PAX5	IL6ST
PAX5	ICOSLG
PAX5	ETS1
PAX5	DVL2
PAX5	DRAP1
PAX5	DDR1
PAX5	COTL1
PAX5	CHEK2
PAX5	NFATC3
PAX5	RB1
PAX5	FCER2
PAX5	MXI1
PAX5	SPAG9
PAX5	PPM1D
PAX5	PAFAH1B2
PAX5	ICAM1
PAX5	EBF1
PAX5	CD79A
PAX5	AP2B1
PAX5	AIRE
PAX5	IRAK1
PAX5	BAX
PAX5	PSIP1
PAX5	PTEN
PAX5	SOCS1
PAX5	REL
PAX5	NOTCH3
PAX5	WASF1
PAX5	SDC1
PAX5	RREB1
PAX5	RNF213
PAX5	RAG2
PAX5	PTPRJ
PAX5	PATZ1
PAX5	PAFAH1B1
PAX5	LEF1
PAX5	ID2
PAX5	HMMR
PAX5	FZD9
PAX5	FZD5
PAX5	FYN
PAX5	FANCM
PAX5	DUSP1
PAX5	CD74
PAX5	CD19
PAX5	C2
PAX5	ADORA2A
PAX5	ZFP36L2
PAX5	WNT3
PAX5	MSH2
PAX5	IL4I1
PAX5	GSK3B
PAX5	EEF1B2
PAX5	DLL4
PAX5	TCF7
PAX5	CSF1R
PAX5	FGF20
PAX5	JAG1
PAX5	JAG2
PAX5	NOTCH2
PAX5	WNT2
PAX5	CDC73
PAX5	NFATC4
PAX5	CTCF
PAX5	SETD1B
PAX5	RAE1
PAX5	POU2AF1
PAX5	GMPS
PAX5	PLXNC1
PAX5	SOCS7
PAX5	PDGFRA
PAX5	HPS3
PAX5	IL17D
PAX5	IL18
PAX5	IL1RN
PAX5	WIPF1
PAX5	SLC44A1
PAX5	IL21R
PAX5	NKX2-2
PAX5	AGFG1
PAX5	RAD21
PAX5	DPP4
PAX5	CKLF
PAX5	TMSB4X
PAX5	CMTM4
NFATC4	NR2F2
